x,old_curve,finetuned_curve,kl_finetuned_curve,finetuned_q25,finetuned_q75,kl_finetuned_q25,kl_finetuned_q75
-2.8412825651302609,-0.88070796497302406,-0.54252138926689031,-0.91486536226026816,-2.248452553495293,1.1366110181098437,-0.98915144006035405,-0.82846128015057208
-2.8276553106212425,-0.88738868552765604,-0.50734494077201397,-0.92408648081922595,-2.2012802061074002,1.1251190832899602,-0.99790045967189223,-0.83684451894319412
-2.8140280561122242,-0.89496007432447944,-0.50604640918438415,-0.9328995464256844,-2.1581155153708527,1.1128150987979284,-1.0050743657267083,-0.8438672499846176
-2.8004008016032063,-0.89972603530868511,-0.50495804545875023,-0.94267285291905889,-2.147165719683497,1.1005207746404781,-1.0115160810256867,-0.85628643194941856
-2.7867735470941883,-0.90542471421786508,-0.48847446632868219,-0.95181795572909711,-2.1361951513786686,1.0882731018918474,-1.0203467995197628,-0.86441618843904011
-2.7731462925851704,-0.91345541315284917,-0.49063196317044822,-0.96081275013463041,-2.1247506830180241,1.07492076091253,-1.0281819124324356,-0.87662391451308297
-2.7595190380761525,-0.92110530596133078,-0.4929312654405551,-0.96886379481095108,-2.1200223550327597,1.0606694143991617,-1.0347624641101105,-0.88754980344174506
-2.7458917835671346,-0.92922370352760164,-0.49598373523262967,-0.97856785191577322,-2.1238503346215172,1.0502258613711508,-1.0421225310055238,-0.89536686054607428
-2.7322645290581162,-0.93852085576054189,-0.49755896073608108,-0.98629417653323714,-2.1032142060201036,1.0428730412986253,-1.0535001249795184,-0.90265174291383365
-2.7186372745490979,-0.94447925574781899,-0.49987393616669784,-0.99314890332719297,-2.0906414221979071,1.0358078005015798,-1.0611945237629803,-0.90825297289962492
-2.70501002004008,-0.95128895756107967,-0.50218052143542102,-1.0002388814689329,-2.1046354597663819,1.0258129841060364,-1.0721725447066393,-0.91676538611672009
-2.691382765531062,-0.95858129472530318,-0.50363317648529149,-1.0074752211210376,-2.0995446637324751,1.0149056812323751,-1.0810039844813089,-0.92302902257728481
-2.6777555110220441,-0.96746381536428572,-0.50430068505683667,-1.0128439604817436,-2.0779739507785688,1.0022915697636798,-1.0858925645892277,-0.92915713804184175
-2.6641282565130262,-0.97471711129556893,-0.5053166897875192,-1.0175488842298761,-2.0801092423538603,0.98385308492244938,-1.0933167584611956,-0.93699439410104568
-2.6505010020040083,-0.98230752363885321,-0.50756087264421867,-1.0246841191176608,-2.0754377564187267,0.97753704589491131,-1.1015842033062677,-0.9436804361870299
-2.6368737474949899,-0.98819395717839398,-0.51786351210238279,-1.0348826988900994,-2.0452878029088559,0.97053317785838422,-1.111059498599593,-0.94997057637755078
-2.6232464929859716,-0.99438945414575763,-0.52306084216488102,-1.0403738988520677,-2.0264773957222486,0.95919591128650972,-1.1215662851004333,-0.96073025675764101
-2.6096192384769537,-0.99992686689402599,-0.52615563471859306,-1.0489686932863516,-2.0442244906140825,0.94943666771547108,-1.1301564940566082,-0.96670112453241963
-2.5959919839679357,-1.005868691798331,-0.52936535823196817,-1.0554727158443959,-2.0661714625560932,0.9293369871083077,-1.1356052895126498,-0.96944946284236833
-2.5823647294589178,-1.0123498275136829,-0.53299851208559579,-1.0614958837536732,-2.0714055043385202,0.93831065559084958,-1.1445970206298008,-0.97857668013532806
-2.5687374749498999,-1.0189256256113612,-0.55127704082101281,-1.0676685258268739,-2.0730574132563424,0.92261017087687647,-1.1554594069089572,-0.98874643934291484
-2.555110220440882,-1.0267572416830182,-0.57709442286971813,-1.0731259736593026,-2.0743920675303844,0.90149242024671428,-1.1638197223156372,-0.98890435684935429
-2.5414829659318636,-1.0343616030501948,-0.57624902225779762,-1.0774899827782496,-2.0902860890983925,0.88320820614852291,-1.1719519733348371,-0.9979580778019328
-2.5278557114228457,-1.0425010423066776,-0.57740739120279072,-1.0831004263991884,-2.1079429503963216,0.87448783366707017,-1.1755918201002089,-1.0017996219677072
-2.5142284569138273,-1.0496029590267495,-0.57647003413736275,-1.0898457384138482,-2.1074983261991367,0.86683784077292159,-1.1831564437515296,-1.0042896175163811
-2.5006012024048094,-1.0586428381690998,-0.57388443729258276,-1.0987772960733373,-2.1006720557228284,0.85940750012959466,-1.1897200411246318,-1.0098754498769298
-2.4869739478957915,-1.0660101365890369,-0.5717918046593562,-1.1045081462577855,-2.093284309208816,0.85220454566613468,-1.1974793144487546,-1.0152987402247686
-2.4733466933867736,-1.0738226583946222,-0.56947554190709315,-1.1104879150154678,-2.0707007504284674,0.84115630039168088,-1.2021662187855406,-1.0192452649848343
-2.4597194388777557,-1.0803242963974087,-0.56342055594352203,-1.1159893643303396,-2.0399037927092851,0.83674674078154065,-1.2097910417258544,-1.0251336539473082
-2.4460921843687373,-1.0873976522975703,-0.57105993253563325,-1.1208476150581059,-2.0323351678548152,0.82671466385664139,-1.217328183154339,-1.0332747870530796
-2.4324649298597194,-1.0953144647350315,-0.5659394059323547,-1.1282747234964434,-2.0243552213950959,0.81523307667586753,-1.2254407552305762,-1.0370721430828422
-2.418837675350701,-1.1026472737853941,-0.56921285735626392,-1.1340235342048413,-2.0159612137105278,0.8061220998019315,-1.2333328961468966,-1.0404717217061685
-2.4052104208416831,-1.1096643131203883,-0.56138499688471311,-1.1398325288776003,-2.0124650289600257,0.80265839132481132,-1.2415324122285156,-1.0498839878479578
-2.3915831663326652,-1.116118589412566,-0.5582529015522375,-1.1453462185715351,-2.0124312700568097,0.77850265144324315,-1.2461614084177031,-1.0533859054339345
-2.3779559118236473,-1.1231841751336975,-0.55924442402103836,-1.1495481308147062,-2.0063636346042832,0.76440222676894198,-1.2556325046408241,-1.0616023805905441
-2.3643286573146289,-1.1305274839691286,-0.56016533518788247,-1.1553843887064983,-2.0165004736783612,0.7618101529781468,-1.2624410922837683,-1.0650155451643706
-2.3507014028056115,-1.1383511248154903,-0.56491253996986668,-1.1605671618130402,-2.023842764505857,0.75718078538994249,-1.2670612570138868,-1.0666346646043547
-2.3370741482965935,-1.1460530023764339,-0.56287211301391316,-1.1646778098635755,-2.0298315277575476,0.74283375490100712,-1.2728055064219725,-1.0696094941511478
-2.3234468937875756,-1.1531817235290929,-0.56226787191073668,-1.1712530636681691,-2.0355704623218482,0.73894955311809174,-1.2735707922394233,-1.076236739326667
-2.3098196392785573,-1.1575808583579725,-0.5669377238860841,-1.1777300700139963,-2.0344241048160794,0.72842719582478765,-1.276208162867869,-1.0825366114153945
-2.2961923847695394,-1.1628355778365842,-0.57041549927860835,-1.1824830751772784,-2.0314924148412157,0.71533373693441771,-1.2807670061996794,-1.0812798892552558
-2.282565130260521,-1.168999894840784,-0.57786495409382166,-1.1872204641998627,-2.023133609043859,0.70203872831985636,-1.2861288842507999,-1.0888697243012522
-2.2689378757515031,-1.1773011726130425,-0.57328861539682041,-1.1896923674476247,-2.0103912479389079,0.69708751677397629,-1.2913398783077317,-1.096208607647438
-2.2553106212424852,-1.1819753604271011,-0.55865055419728338,-1.1931405573074998,-1.9890134346693293,0.7077217462400256,-1.294033288631121,-1.0979576441131003
-2.2416833667334672,-1.1859951952128913,-0.54695801533120658,-1.1987817943323966,-1.9651681482910184,0.70606924775186197,-1.302566781420756,-1.0969778403377832
-2.2280561122244493,-1.1916193589756996,-0.55114927187793072,-1.1987463848610864,-1.9366463672687777,0.70694213185675148,-1.306161075891271,-1.0990268486699832
-2.214428857715431,-1.1980326935518801,-0.54318379924074212,-1.2011468247789321,-1.9380659866709089,0.69914440621421625,-1.3099441893495318,-1.1061927749445317
-2.200801603206413,-1.2052085938564323,-0.54070706974602956,-1.2003386293654459,-1.9450307442851129,0.68382806032859245,-1.3111651391018253,-1.1084189372773128
-2.1871743486973947,-1.208333062024046,-0.53848454297241222,-1.2000501569761233,-1.9516747853554599,0.65958794195600556,-1.314314955440202,-1.10971903421202
-2.1735470941883768,-1.2117248653349064,-0.5464072015814978,-1.2000435473304112,-1.9545256370128101,0.63322812830463704,-1.312965022598473,-1.1107963174795221
-2.1599198396793589,-1.2136577678713427,-0.54358788245331047,-1.2010930319627013,-1.955115296251849,0.60699053224150767,-1.3128480378423408,-1.1112442272781311
-2.1462925851703409,-1.2142354703276927,-0.57312796468276472,-1.1998728991455578,-1.9591831791913632,0.59435957608612699,-1.3153868447284129,-1.1164051110480115
-2.132665330661323,-1.2132853808999975,-0.58301279111156923,-1.2015299237473114,-1.9709260487212203,0.60798513668341481,-1.3150049381401474,-1.1160577549503077
-2.1190380761523051,-1.2159220112922271,-0.57167505645249284,-1.2049007876359781,-1.9749016249996432,0.64646168198625054,-1.3160609122435967,-1.1152040397753242
-2.1054108216432863,-1.2171908415898645,-0.56098283776181623,-1.2051527304495098,-1.9749306968637934,0.67042524178413965,-1.3179107582273211,-1.1141562637797815
-2.0917835671342684,-1.218755284799325,-0.55721724138626272,-1.2066512402490006,-1.9613993359583437,0.66643458381324094,-1.3169390264677407,-1.1166960796953171
-2.0781563126252505,-1.2195439907695496,-0.55114350260741052,-1.2065744588870988,-1.954272539021737,0.67194683722132242,-1.3184502209479159,-1.1176182779568162
-2.0645290581162326,-1.2169243962061609,-0.54438083334025011,-1.2058904360281542,-1.957646631380362,0.67930884191572161,-1.3243021598529838,-1.1156436363214937
-2.0509018036072146,-1.2173305945290962,-0.53689234475908809,-1.2029504582078663,-1.9565015459579977,0.70718883667431864,-1.3284532401587281,-1.1174412389017534
-2.0372745490981967,-1.2190341791320516,-0.52863668156693233,-1.2026160166103192,-1.9459289026172022,0.70792240778410354,-1.3229475956102119,-1.1175010144349649
-2.0236472945891788,-1.2207135073597908,-0.51956786746196859,-1.1996760363455161,-1.9686337178902997,0.71035800266196358,-1.3165383354892555,-1.1174740369363994
-2.01002004008016,-1.2206199842331369,-0.52208468974275446,-1.2008463767473849,-1.9561678200373025,0.70506979049496721,-1.3164579986414953,-1.1142980144968142
-1.9963927855711423,-1.2191691789320682,-0.52507474415857358,-1.1960091503853647,-1.9396775344900385,0.70356487299349157,-1.311115096737991,-1.1097321190084226
-1.9827655310621242,-1.2191665828827909,-0.50207915787545798,-1.1976301984733473,-1.9405931280648134,0.69947463181372238,-1.3025133967475568,-1.1071429885634663
-1.9691382765531062,-1.2152472441405138,-0.47723798921509475,-1.1957934944044721,-1.953847798120385,0.70524105416053484,-1.2980879774424352,-1.1008726499457504
-1.9555110220440883,-1.2115966489081313,-0.47829494587552779,-1.190642622067696,-1.9643502329233324,0.70069682837827485,-1.2949075600769682,-1.094609771637167
-1.9418837675350704,-1.2066860629851881,-0.46205666363135778,-1.1858989149145427,-1.9665629881594415,0.68695632741754686,-1.2884042267627014,-1.0903648820655603
-1.9282565130260523,-1.2014746497965159,-0.45528479215623979,-1.182376117053298,-1.9658030851221779,0.6950889193731995,-1.284266471377391,-1.0856743446418877
-1.9146292585170339,-1.1994292815137322,-0.47594314335950416,-1.1754319531997912,-1.9531108014747871,0.68972137150622248,-1.2810684351395376,-1.0812149936460531
-1.901002004008016,-1.195797252557198,-0.47924394214759269,-1.170861251737513,-1.9486241487266698,0.68268066000333549,-1.2728340350839655,-1.0723317134774819
-1.8873747494989981,-1.191073310275248,-0.47375409839601801,-1.1651658712547253,-1.9725922302762744,0.67517090425253623,-1.2674833849893856,-1.067265219827418
-1.8737474949899799,-1.1827617287101255,-0.45947531074613585,-1.1616825350110356,-1.9619587018835056,0.67075130981368969,-1.2597929789525824,-1.0583623783356388
-1.860120240480962,-1.1749375325814913,-0.45349568754972247,-1.1539850430800738,-1.9369678143927174,0.66777184531225742,-1.2532153406443258,-1.0525633553817517
-1.8464929859719441,-1.1694963404366638,-0.44359760358183031,-1.1459170757662998,-1.9349256040284568,0.65304102447692913,-1.2389584089396826,-1.043388318456822
-1.8328657314629255,-1.1594703177028163,-0.43387106450191137,-1.1342514665885666,-1.9233510374540661,0.64531708959474676,-1.22324349488525,-1.0338923472044319
-1.8192384769539076,-1.1502914012983512,-0.4070061078323346,-1.1209331174942103,-1.9069777760136906,0.66661867631501293,-1.2135312206599984,-1.0210267723039248
-1.8056112224448897,-1.1391038982802302,-0.40266918320647072,-1.1115064494723499,-1.9032432033608071,0.6937812471231759,-1.199448334106231,-1.0128172671179823
-1.7919839679358718,-1.1308375275317473,-0.40430256646936497,-1.1006672006294664,-1.8917957587824503,0.70566643581094535,-1.1878595085963854,-1.0017176653618043
-1.7783567134268536,-1.1168249661027365,-0.41628330371643663,-1.082891230653706,-1.8852663830676935,0.71455481607490468,-1.1782943851574554,-0.99138450386491117
-1.7647294589178357,-1.102986145978881,-0.44509921619603027,-1.06967626909772,-1.8893064495272325,0.72395180129064307,-1.1651319848920232,-0.98264572247797499
-1.7511022044088178,-1.0896458914125362,-0.43583131194308278,-1.0560605198552058,-1.8883659338804366,0.72964169140824386,-1.1567111859107257,-0.97142668018309963
-1.7374749498997994,-1.0762879818482998,-0.41369477572131852,-1.0433991767215498,-1.8849603100831311,0.76126854013843215,-1.1499844818782574,-0.95827017841460727
-1.7238476953907813,-1.0623684753808535,-0.40344038381175018,-1.0302204751457951,-1.8794562687394052,0.73473275960030571,-1.1358517995217268,-0.94840460024089313
-1.7102204408817634,-1.0465442076662905,-0.40867944607208895,-1.0189501045354379,-1.8764852938371968,0.71363614906931527,-1.1201356495009243,-0.9295036104771125
-1.6965931863727455,-1.027766887582942,-0.41191545555976916,-1.0008280228859767,-1.8692738586623427,0.71981554364011635,-1.1016849698356048,-0.9173009828800307
-1.6829659318637276,-1.0099814123580959,-0.39889003670140932,-0.9865061599913274,-1.8618032714880837,0.75850817410318938,-1.085627687150853,-0.89996889071933905
-1.6693386773547094,-0.99265616543913149,-0.40774490416140152,-0.97151864033012258,-1.8491534777035996,0.77682145905892863,-1.0632478878968419,-0.88588699338567012
-1.6557114228456915,-0.97353777760702087,-0.3944697292404542,-0.95989979122950952,-1.8410488534302005,0.76822481503218076,-1.0434190457483639,-0.87045193769911688
-1.6420841683366736,-0.95361756383134777,-0.35631442097988569,-0.93888189160922642,-1.8292423792603123,0.77180227719401606,-1.02594597079261,-0.85904232222386123
-1.6284569138276555,-0.9284864506517011,-0.35077181291813075,-0.92074969478271385,-1.8233929731966196,0.76506533675552946,-1.0038581876967636,-0.84153197903526422
-1.6148296593186375,-0.90299947576045536,-0.3157584982589986,-0.9055712348658832,-1.8200615522028667,0.76759881064472357,-0.98680590302612137,-0.82087917608126781
-1.6012024048096196,-0.88311628962581235,-0.2930132324307696,-0.88719288527714768,-1.8234448277391255,0.77655074800313251,-0.96719828245848216,-0.79792657234837328
-1.5875751503006017,-0.85854970102847372,-0.29165555507705793,-0.87083711183078116,-1.8251526156989855,0.79135429006080704,-0.95025299081089776,-0.77802758319922427
-1.5739478957915836,-0.83395180338597907,-0.29709008286065836,-0.85506761057308234,-1.8050325783815073,0.79076809476203969,-0.93310672715326115,-0.75662344316093555
-1.5603206412825652,-0.8074058282101797,-0.30802765471859672,-0.83496429899224189,-1.7836145965262262,0.80296863759050607,-0.91788070243501085,-0.73992881662940402
-1.5466933867735473,-0.7817073269688346,-0.27963591024138568,-0.81961949677378565,-1.7628083700550257,0.83062589220755301,-0.90019028808672397,-0.72049706917688072
-1.5330661322645294,-0.7593996254521076,-0.30194355253664723,-0.79353221684298147,-1.7595439917740379,0.84679621446641828,-0.87866205214163051,-0.7015591973686488
-1.5194388777555112,-0.73444022005508247,-0.3112599993840568,-0.77432097623622931,-1.7580808713084921,0.84852198276732271,-0.86832281636887787,-0.67806036967303063
-1.5058116232464933,-0.70694937702630811,-0.31899149138809157,-0.75194258083144327,-1.7457860292847216,0.84999216488291063,-0.84471022171827637,-0.66429868163655725
-1.4921843687374754,-0.68092818512270914,-0.32515354890617143,-0.73083630074274319,-1.7268431581425696,0.84309319750325884,-0.82174108375738775,-0.64082984874733206
-1.478557114228457,-0.65176599448879657,-0.33249409639123906,-0.70515691118633472,-1.7086538415498627,0.86238502069462875,-0.80177418619329832,-0.61254711988022259
-1.4649298597194389,-0.62304400039902141,-0.28489229080958955,-0.68558935145375277,-1.6957154641209817,0.83723128914918732,-0.78643658105319403,-0.59536543036830225
-1.451302605210421,-0.59839791004720067,-0.26295496954946562,-0.66645770669771376,-1.6941072796480572,0.82863454915560919,-0.76211811528070328,-0.56688826445711926
-1.4376753507014031,-0.57135089722723165,-0.27877925331316644,-0.64440509752721975,-1.7082146024615015,0.87804920825166333,-0.74007145921690398,-0.54416202016467419
-1.4240480961923849,-0.54655481317152776,-0.29299082685896127,-0.61250362754437226,-1.718062634231555,0.87726302094725173,-0.72170398936148761,-0.5121406184857622
-1.410420841683367,-0.52181148091964435,-0.30629772638064384,-0.58824705182383163,-1.7122129288761134,0.88045320022067952,-0.69976320544300097,-0.47952282333183449
-1.3967935871743491,-0.49623115717071947,-0.27621762193955873,-0.56645743972931439,-1.6892672447252708,0.89710855586321037,-0.67304315725924779,-0.45011934553598287
-1.3831663326653307,-0.47388941934242745,-0.27712511949679886,-0.54427985685731239,-1.6708154102346531,0.92578061774391152,-0.65507975037748634,-0.41344401760993943
-1.3695390781563126,-0.44975197927616101,-0.26711692653930186,-0.52357994327886237,-1.6640723546049072,0.9200215899111972,-0.6416131003295622,-0.39078813000465673
-1.3559118236472947,-0.42898149207025948,-0.244054021477596,-0.5039935378217073,-1.6433567291964217,0.93592022878436731,-0.62556299734067278,-0.36133401622757733
-1.3422845691382768,-0.40692885504475179,-0.26974682866917132,-0.48406825383646934,-1.6129515597948445,0.95299160403167782,-0.61047776597682946,-0.33607161781144623
-1.3286573146292588,-0.38420014984746376,-0.25331287467287883,-0.46585232217634298,-1.6107347814051152,0.96849169221699194,-0.59804063236087734,-0.30273966664218832
-1.3150300601202407,-0.37235721135878141,-0.24151121670548825,-0.44009067979436012,-1.61489832303619,0.96178739102190436,-0.58500696411802899,-0.28777369303121725
-1.3014028056112228,-0.35208474597625011,-0.24323911051852887,-0.41815925424080802,-1.6119522469758787,0.94461562485318518,-0.57584771062995221,-0.26249463873084539
-1.2877755511022044,-0.33253106500398377,-0.25432192526852931,-0.40426605712364466,-1.5805470841311966,0.96984730226315818,-0.56328930498673258,-0.25020703251923126
-1.2741482965931865,-0.32074348103462647,-0.25099502680999275,-0.38917117343692093,-1.567057861142652,0.96303274337362299,-0.55009766078743383,-0.22796811532087632
-1.2605210420841684,-0.31129893612572235,-0.262588956414821,-0.37541591881160974,-1.5541846606176026,0.95563250695483259,-0.54396463356395297,-0.21304827700035581
-1.2468937875751505,-0.30321744203508016,-0.29909032071506325,-0.36454378050910291,-1.5436138953323173,0.97517084083147854,-0.53253759170466752,-0.20043824812740788
-1.2332665330661325,-0.29331977157267142,-0.30960089956587772,-0.35617714550993329,-1.548113619676557,1.0074046846531712,-0.5231390500925519,-0.1947792417486176
-1.2196392785571146,-0.28573650044993915,-0.33987019717222261,-0.34854928971877897,-1.5417478283342305,0.98189876137442744,-0.52132693396294372,-0.18245389710487225
-1.206012024048096,-0.28017281026690311,-0.34702495222354207,-0.34140671902915332,-1.5342363059475641,0.98697857148519474,-0.51345422089999926,-0.18074204246260478
-1.1923847695390781,-0.27499498876152895,-0.32969550814092624,-0.33557037304696924,-1.5267858654611657,0.99446600342895353,-0.4967458005793578,-0.17628913834034649
-1.1787575150300602,-0.26929348765213346,-0.33683550139388613,-0.3269177448032054,-1.5151847744627889,0.99141269394784515,-0.48518796868528619,-0.17047103572119462
-1.1651302605210421,-0.26848835546547933,-0.30010429689807322,-0.32393602135932309,-1.4680585454590225,0.9904508447628575,-0.48544094207959343,-0.16884898688202057
-1.1515030060120242,-0.26336287641670736,-0.274940465149553,-0.31927348733951555,-1.4672538941596933,0.99037931007470859,-0.48339989593396848,-0.17053609453617263
-1.1378757515030062,-0.26638550338151168,-0.26328168352876857,-0.30455533763903975,-1.4583281976849669,0.95173383455131733,-0.48171945070498656,-0.17052948313476896
-1.1242484969939883,-0.27152413079725118,-0.23527838043998806,-0.29360655069154384,-1.3784700286874898,0.95982074392399752,-0.48576029428471068,-0.17047142174301316
-1.1106212424849697,-0.27744045741754064,-0.24132251965969481,-0.29664851574544682,-1.4060401949953607,0.95235797106956444,-0.4857474045082234,-0.17696265644527887
-1.0969939879759518,-0.28575109176151336,-0.21877429292026507,-0.2995335906865092,-1.4057678067450787,0.95104399389062244,-0.47565224427172892,-0.1814096235980511
-1.0833667334669339,-0.29176739379577388,-0.20702532599559231,-0.30459668699415121,-1.4098661271033541,0.93510198926873045,-0.47673768777369013,-0.19349876493106993
-1.069739478957916,-0.30112245116151287,-0.19322230582323469,-0.30668199451668909,-1.4646682045787227,0.92267258829753984,-0.47742330984585035,-0.20250284147196904
-1.0561122244488979,-0.31270446130933471,-0.20270929306208885,-0.3112727655268428,-1.4987452986257983,0.92640831492668796,-0.47717807863398953,-0.21052420964036422
-1.0424849699398799,-0.32653145815855167,-0.20810414102821723,-0.31067155093889359,-1.4816746024862835,0.9188644165531602,-0.47790518547504712,-0.22370459436323414
-1.028857715430862,-0.33731226914541146,-0.19944459477743359,-0.32647394209554392,-1.4989283391275008,0.85562783063776537,-0.48826674734830239,-0.23440724606475721
-1.0152304609218437,-0.35027402102374861,-0.20095245978617976,-0.34280836071016563,-1.5344730438928937,0.84808260313620054,-0.50188107636502899,-0.23724916129939194
-1.0016032064128255,-0.36671963154834408,-0.19628009505271166,-0.3608765839892058,-1.5297514029866539,0.80229964872571735,-0.50663790893449212,-0.25244160805364757
-0.9879759519038076,-0.38258076630079407,-0.20177188740623742,-0.37153296993474122,-1.5808150538679686,0.78475567885141317,-0.51225321632833365,-0.25974815266478118
-0.97434869739478958,-0.39867293785400015,-0.20200219078449272,-0.39278130926743116,-1.5857164546688216,0.7471855569613165,-0.51705025393258974,-0.27870417655622914
-0.96072144288577166,-0.41486705697760118,-0.22148959499958137,-0.40984977845638854,-1.5850696508040167,0.72114010785768068,-0.53505361290665865,-0.28844540148848735
-0.94709418837675363,-0.43061438697877635,-0.24021660980476373,-0.42848342762452946,-1.6119014848712399,0.6871520626075962,-0.54594778626128737,-0.3092526360308448
-0.93346693386773572,-0.44866240656770334,-0.23324448548046939,-0.44156631628087101,-1.6630187070443345,0.6465999890738684,-0.56232716369908631,-0.32757387085961576
-0.91983967935871769,-0.4678480288345272,-0.24376090879232851,-0.45936302924590261,-1.6924149166709532,0.60730850225706745,-0.57693852091533271,-0.34750685098053541
-0.90621242484969977,-0.49032159231703154,-0.26564730243260271,-0.47756742182940098,-1.6512242777902106,0.61514150726151429,-0.59427828406091321,-0.37150328731957938
-0.89258517034068174,-0.50828844740381696,-0.26765005389633761,-0.49227642609158173,-1.6392992607634227,0.63271543566302446,-0.61277391674382864,-0.38495361623118651
-0.87895791583166383,-0.52938731508567982,-0.29562748208926859,-0.50807670924198245,-1.6406528597839685,0.63837726667983374,-0.62139451882381547,-0.39479482610317462
-0.8653306613226458,-0.54163253602023731,-0.3231543891009061,-0.53098721909494673,-1.6340750447452581,0.57776616462247299,-0.63561833477299901,-0.42162049486341135
-0.85170340681362744,-0.55972725217141694,-0.35566867726342172,-0.54360150343400948,-1.6683319966350472,0.5566415514392713,-0.66097380915305637,-0.44132139758326683
-0.83807615230460941,-0.58117307623951164,-0.41167832371152957,-0.5589934358616897,-1.7156388446943267,0.53744232827908955,-0.68632091004123463,-0.4558312112524493
-0.8244488977955915,-0.59801978245390064,-0.43698853065188153,-0.57981945335930751,-1.7540178310430168,0.52933993930129908,-0.70461168794855289,-0.47094941160146392
-0.81082164328657347,-0.61593195841861992,-0.49423013875257993,-0.59235830895442221,-1.7705058103893641,0.497937825868916,-0.7246619475927315,-0.47892219678355819
-0.79719438877755555,-0.63074200443335449,-0.52060284801877632,-0.60384596726313144,-1.8083525951368469,0.47126107003590356,-0.73865707421850257,-0.48434199296928482
-0.78356713426853752,-0.64098605684221377,-0.54900184668647145,-0.62661601795296185,-1.8714270748942352,0.42979442841963067,-0.75298262043916164,-0.49323947024670145
-0.7699398797595195,-0.65153813409539096,-0.54373654172840835,-0.63813947319285524,-1.8968593310498298,0.41245869234279303,-0.7649110444008721,-0.50387359998525461
-0.75631262525050114,-0.66105222264130892,-0.54527571782117046,-0.64573498168445864,-1.9523971608309758,0.39506084892751442,-0.7784331097957643,-0.50820158154304917
-0.74268537074148311,-0.66788834144366449,-0.57079872853632285,-0.65696396734084961,-1.9935569980375138,0.35295672053310884,-0.79044984298847742,-0.52098482106316146
-0.72905811623246519,-0.67126029800152587,-0.60319116979270837,-0.66703106386327982,-2.0288465161500904,0.33528111252417059,-0.81304572755351756,-0.52801494357421819
-0.71543086172344716,-0.67535250641895284,-0.64158520117484674,-0.67208834599010203,-2.0746434191275331,0.29779121228683197,-0.82365507544917771,-0.53049094652271034
-0.70180360721442925,-0.68432176992162552,-0.70189165304135448,-0.67571061386860032,-2.1083947058311008,0.26236826590011197,-0.83541324223815017,-0.53749720795067102
-0.68817635270541122,-0.68685780428937204,-0.75341738040422712,-0.6831845383105648,-2.096807663582311,0.21811275131406443,-0.83700924275916133,-0.5429306668401872
-0.67454909819639286,-0.68848601772249562,-0.76410121010193799,-0.68873741351129547,-2.1089551059820879,0.20863250713449205,-0.84805171497388387,-0.55629162166682711
-0.66092184368737483,-0.68836409323684111,-0.80089103999828148,-0.69862921749102391,-2.1565727966759378,0.14689596205841499,-0.84739110636364456,-0.56904614104277862
-0.64729458917835692,-0.69043866094921014,-0.83120034403465226,-0.70919588598980954,-2.1728217335215012,0.12274201797738486,-0.84611055027252968,-0.57806247251100273
-0.63366733466933889,-0.6959294819159193,-0.85845650267520268,-0.71394082728516017,-2.1874488289124194,0.11563073017005598,-0.84369664541901845,-0.57745712096332458
-0.62004008016032097,-0.69253611036368612,-0.87650367368988713,-0.72101350441395173,-2.2006812156993774,0.097476336545869763,-0.84428945414024203,-0.58034786756865442
-0.60641282565130294,-0.69530836139151586,-0.88770985238719613,-0.71722861671149785,-2.2130060545055756,0.069349426908977982,-0.84538199241996592,-0.58265360723659221
-0.59278557114228481,-0.69536836582717854,-0.90460788803896908,-0.71422151031832148,-2.2243665720005819,0.040122937795197988,-0.85038426116034305,-0.57517332501827567
-0.57915831663326678,-0.69733726392526663,-0.93683719200076609,-0.71275341625441413,-2.2466243698017947,-0.0063120233802061582,-0.84515637996906556,-0.57497802619067195
-0.56553106212424886,-0.70085793690694076,-0.96438074884166003,-0.71500508546239439,-2.2743050098980579,-0.013495029245074452,-0.83728831740296039,-0.57838354089008981
-0.55190380761523061,-0.7044829473662837,-0.99187415033150694,-0.71558574028605348,-2.3112353796202632,-0.011191501003154761,-0.82996446644117627,-0.57364576543528911
-0.53827655310621259,-0.70539703363997108,-1.0326207571856734,-0.72077580907297412,-2.335386810611833,-0.024777179348571571,-0.82327078659368746,-0.57531669394430363
-0.52464929859719467,-0.70766074090142994,-1.0749660408318877,-0.72259752901210506,-2.355018206544611,-0.057892048022100837,-0.82253134389151161,-0.5765549549134299
-0.51102204408817642,-0.71072134979044166,-1.0940726515637564,-0.71591656136552484,-2.3860227375890481,-0.066887791072233679,-0.82222946817913789,-0.58665804384743736
-0.4973947895791585,-0.71544146188258251,-1.1374089524765409,-0.71638772876153567,-2.3661260320315796,-0.084635886812630845,-0.82501117018270964,-0.57840434212188896
-0.48376753507014053,-0.7172849224488631,-1.1737471493380014,-0.71469939413615025,-2.403820251709222,-0.12899334909311078,-0.82257465041952094,-0.58120739463527848
-0.47014028056112234,-0.72649429154574929,-1.1744176730081026,-0.71654888270545214,-2.420906773602971,-0.16507423609401325,-0.81795645549301943,-0.57920572886402588
-0.45651302605210431,-0.73147205057098685,-1.1837451675714306,-0.71397186842354221,-2.4179862520850359,-0.1860107644370384,-0.81766146396667472,-0.57290515833257871
-0.44288577154308634,-0.73975533911884339,-1.2598706861813913,-0.71835556360265973,-2.4498028983830396,-0.19775946267471214,-0.8100197105723278,-0.56819196567057206
